region,digital_literacy_score,basic_computer_skills,internet_navigation,digital_safety,online_transactions,is_focus_region
"NCR (Metro Manila)",82.5,89.2,85.7,78.3,76.9,0
"Region IV-A (CALABARZON)",75.3,81.4,77.2,72.1,70.5,0
"Region VII (Central Visayas)",68.9,74.6,71.3,65.2,64.1,0
"Region III (Central Luzon)",67.2,72.8,69.5,63.7,62.3,0
"National Average",62.4,68.1,64.9,59.2,57.8,0
"Region XI (Davao Region)",58.7,64.2,61.5,55.3,53.9,0
"Region VI (Western Visayas)",54.3,59.7,56.8,51.2,49.6,0
"Region X (Northern Mindanao)",49.8,54.9,52.1,46.5,44.8,0
"Region XIII (Caraga)",41.2,45.8,43.2,38.1,36.5,1
"BARMM (Bangsamoro)",35.7,39.4,37.2,32.8,31.1,0